# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.78594364435412,0.0965003080200404
0.376795189687982,0.0897973608225584
0.0932589250151068,0.237957491772249
0.658552873181179,0.803850483847782
0.230742989340797,0.929673102218658
0.921440571779385,0.36817585141398
0.898294432554394,NA
0.813924056012183,0.751760465558618
0.162710932083428,0.589103769976646
NA,0.878603421617299
0.7253225708846,0.17899627960287
0.745266354875639,0.937681644689292
0.588091830024496,0.451072407187894
0.586255296366289,0.485980879282579
0.354389936197549,0.949342778883874
0.311562328599393,0.930944961262867
0.226349823875353,0.559496209258214
NA,0.242556545883417
0.22142921644263,0.453117054654285
0.684388365130872,0.821174975018948
0.745193854905665,0.366397456498817
0.594822021434084,0.0269775867927819
0.157889145659283,0.757768393494189
0.302751355804503,0.429893524618819
0.665509783895686,0.731873275712132
0.395181612344459,0.860093316994607
0.929428378120065,0.751777783501893
0.485811036080122,0.0686811208724976
0.882053869310766,0.178760463139042
0.171228483086452,0.937483345158398
0.944238800555468,0.733902217121795
0.870660832850263,0.0930083226412535
0.131645514396951,0.48162803822197
0.726028250996023,0.591407638741657
0.568383935838938,NA
NA,0.246158084599301
NA,0.0526286230888218
0.993699237937108,0.381579088745639
0.198614136315882,0.182247970020398
0.120773016940802,NA
0.670699113048613,0.147030145861208
0.961887582670897,0.868613196071237
0.180281478445977,0.176807344192639
0.256761230994016,0.892927646404132
0.00367805827409029,0.881878971122205
0.341488113394007,0.0758886204566807
0.872166603570804,0.324714148882776
0.608477173140272,0.501651555299759
0.834484136896208,0.100470343371853
0.865874982904643,0.319923311471939
0.0919058308936656,0.156899461522698
0.082035020692274,0.614651867188513
0.819583018310368,0.441561225336045
0.716008123476058,0.722177115501836
0.215251171262935,0.283913498511538
0.437563443789259,0.116402919637039
0.855782051570714,0.561554995831102
0.60752443340607,0.617372266482562
0.147049123421311,0.716981385834515
0.105937626212835,0.707703054882586
0.41775973374024,0.744997096946463
0.581029369030148,0.892030102666467
0.842632210813463,0.802758847828954
0.620852508582175,0.0792846651747823
0.660789176821709,0.847222735174
0.00222179619595408,0.34570391732268
0.382568064378574,NA
0.36252334411256,0.280463188886642
0.533419376472011,0.65825800714083
