# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.284904195694253,0.117493016878143
0.0120957344770432,0.467019089031965
0.808204079745337,0.475369138875976
0.812783890636638,0.461355929961428
0.465951602207497,0.00262693571858108
0.689074114197865,0.281995749799535
0.142633781768382,0.443681987002492
0.160767236026004,0.523070578929037
0.236407112097368,0.74809459131211
0.83590081660077,0.438549041980878
0.142366999294609,NA
NA,0.525980541016906
0.0206183835398406,0.722091232426465
0.291672625346109,0.735184854827821
0.602870629401878,0.0834572934545577
0.313600519672036,0.532431709347293
0.0885323812253773,0.77031058515422
0.660789315123111,0.876664592185989
0.100282127736136,0.244285161141306
NA,0.456952671287581
0.344344411278144,0.0954155130311847
0.331882617902011,0.812503839842975
0.113255810691044,0.296581574715674
NA,0.792481303215027
0.667786204023287,0.020967336371541
0.840571175562218,0.437458869768307
NA,0.793522075517103
0.139335812767968,0.997572881169617
0.41585434298031,0.192119907820597
0.525057709310204,0.315356515347958
0.930744206765667,0.294105322100222
0.928328698966652,0.775950431358069
0.85246339533478,NA
0.493546667974442,0.0911446986719966
0.568652671761811,0.0465472002979368
0.195998532697558,0.919768021674827
0.420739158755168,0.230785066261888
0.136012881994247,0.494518474908546
0.244597433600575,NA
0.955026626354083,0.583044683327898
NA,0.0528688570484519
0.265993257984519,NA
0.962993970140815,NA
0.720378000754863,0.220340739469975
0.136422686511651,0.0818920552264899
0.840365660842508,NA
0.751685223076493,0.718695999355987
0.197848748182878,0.450683036120608
0.716601505177096,0.586682150838897
0.459489652886987,0.931585013167933
0.778112527681515,0.684916915837675
NA,0.49033303395845
0.935234643053263,0.0797922851052135
