# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
NA,0.185105472104624
0.650625230045989,0.183056144742295
0.845553126651794,0.745295517146587
0.249321292387322,NA
0.73364452784881,0.209127631504089
0.508125750115141,0.192713648080826
0.152381888590753,0.0903521403670311
NA,0.770337091991678
0.88424402452074,NA
NA,0.256107955006883
0.333916065981612,NA
0.076352359727025,0.238184236688539
0.289210652932525,0.299809722229838
NA,0.985265203751624
0.544352740747854,NA
