# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.823463326087222,0.0562796806916595
0.874551614979282,0.258347350405529
0.467679277528077,0.97523888410069
0.611933579668403,NA
0.87836526799947,0.159626024309546
0.83229880547151,0.828664239030331
0.658716450212523,NA
0.477295451564714,0.749799540499225
0.395577734336257,0.850099920295179
0.115956093650311,0.536810914520174
0.0908056197222322,0.0119537129066885
0.84874142985791,0.048522328492254
0.565990390721709,0.0611926738638431
0.0442139196675271,0.137850425438955
0.26724781980738,0.552986784372479
0.347481654258445,0.750712942797691
0.580738139571622,0.0441986960358918
0.417516317218542,0.259718268178403
0.659644603263587,0.206502858549356
0.817401374690235,0.743101449916139
0.754510527243838,0.904148391447961
0.399001321522519,0.622762538027018
0.920786838978529,0.986509945709258
0.0438371386844665,0.989678716054186
0.641447449335828,0.406303900526837
0.0644197231158614,0.730044306721538
0.81161461933516,0.000309722498059273
0.176996643422171,0.229413010179996
0.534092715242878,0.889077071100473
NA,0.254386889282614
0.121489025186747,0.823739006416872
0.470845408271998,0.736664841882885
0.461277903756127,0.00291064055636525
0.974625293165445,0.305283728288487
0.952909803483635,0.683736988343298
0.692451404873282,0.144300245912746
0.0731502885464579,0.369441092945635
0.836137192789465,0.126709698466584
0.607788138091564,0.529628541553393
0.323268435429782,0.467909846454859
0.722973635653034,0.348876720294356
0.621996422298253,0.411687673768029
0.572209956590086,0.791426919633523
0.550920926267281,0.471838328288868
0.546734223142266,0.133493583882228
0.511419162387028,0.951014886144549
0.438588112825528,0.649952543899417
NA,0.848041258053854
0.249294634675607,0.0772740982938558
0.831805583555251,0.291730442084372
0.686528728110716,0.697531634476036
0.600607707398012,0.964071282185614
0.607913316693157,0.591265627648681
0.538410842651501,0.448864741018042
0.293559948448092,0.517130222870037
0.450402809306979,NA
0.306589774321765,0.688527927268296
0.646100577665493,0.803602784639224
0.0394210342783481,0.226567771518603
0.872912471182644,0.606751601211727
0.385142093989998,0.935288755688816
0.630930019076914,0.0221987024415284
0.658725525252521,0.128558724420145
0.766920442227274,0.670041287085041
0.663964475737885,0.865384480450302
0.766261405777186,0.462438008515164
0.807094098767266,0.477728285593912
0.135156203294173,0.946038507157937
NA,0.200007377192378
0.367033611284569,0.112110071349889
0.301750698359683,0.943840998690575
0.0905628211330622,0.427848497405648
0.733983964892104,0.734144776593894
0.308658231981099,0.313942799111828
0.595950059592724,0.0848967095371336
0.682943271705881,0.753382716095075
0.695285822730511,0.556632387917489
0.577256991527975,0.544898674124852
0.955244661774486,0.376986712682992
0.0866722946520895,0.88719558599405
0.618106569629163,0.178820725996047
0.421878967434168,0.092082146788016
0.443963890662417,0.227954413276166
0.0346749329473823,0.877209635684267
0.63924401300028,0.095200881594792
0.890876552090049,0.290638550883159
0.260023680049926,0.214959118748084
