# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.219048295868561,0.358567299786955
0.721247154986486,0.220980660291389
0.809189211577177,0.261415967950597
0.449613766279072,0.655768879689276
0.0234078064095229,0.754374129930511
0.767415923066437,0.498059632256627
0.695939901983365,0.367313473951072
0.700987318530679,0.67148960265331
0.715214384719729,0.959946438670158
0.257637249538675,0.021844663657248
0.339900264283642,0.609792160103098
0.448147828225046,0.660130508476868
0.894561079796404,0.0942705050110817
0.34065008093603,0.0313693603966385
0.0713745639659464,0.687690092483535
0.410259318770841,0.838013396365568
0.0177554870024323,0.946011773776263
0.758881684625521,0.565159048186615
0.751525577623397,0.545673601329327
0.801742897368968,0.761873268522322
0.786852368619293,0.0864417443517596
0.976884314324707,0.46406415803358
0.190473246620968,0.198859477415681
0.60006267298013,0.188237773487344
0.754797549452633,0.990917119430378
0.0306196843739599,NA
0.319732466712594,0.753898201044649
0.603847644058987,0.52243236778304
0.940024996874854,0.0358748384751379
0.306087340693921,0.269979382166639
0.404547476442531,0.819533650530502
0.197417456191033,0.570940644247457
0.356085107661784,0.584853696404025
0.632423680275679,0.204531231895089
0.235544080846012,0.0541092732455581
NA,0.0156719733495265
0.444952406687662,0.353092389646918
0.17104313429445,0.377487501595169
0.17669959156774,0.328645379515365
0.425464475760236,0.20570701896213
0.306141431210563,0.494643946643919
0.815080772154033,0.0399916721507907
0.786768635036424,0.256096848286688
0.611296312185004,0.635129080619663
0.519395740702748,0.630552530754358
0.66098723327741,0.727073507150635
0.844762543682009,0.299776971340179
0.398439653683454,0.528676195070148
0.183334301225841,0.33792460267432
0.437592911766842,0.598563141189516
0.145585484337062,0.191446961136535
0.326333815231919,0.436046311398968
0.419407101348042,0.459564174991101
0.465482392115518,0.0661575759295374
0.382246090099216,0.793322348501533
0.429950941121206,0.818166113458574
0.145148635609075,0.176828047959134
0.702445801114663,0.165848933393136
NA,0.730140321422368
0.805328333284706,0.678514800732955
0.0314758513122797,0.732155786128715
0.803533355938271,0.598995974520221
0.114099654369056,0.064566707238555
0.159411564934999,0.120392734184861
0.203727446263656,0.379122835583985
0.544213070999831,0.889675438869745
0.848848287947476,NA
0.394171422347426,0.719632752705365
0.428825869923458,0.469502246240154
0.565033007413149,0.0411841610912234
0.64923622016795,0.603019650792703
0.726886101067066,0.970044367248192
0.179817009018734,0.700714188395068
0.335813777754083,0.630512079689652
0.526387179968879,0.583046237472445
0.987341587198898,0.391618371242657
0.117342957062647,0.289673194754869
0.280711697414517,0.18564588110894
0.0390495203901082,0.0295199961401522
0.0811018478125334,0.880322790006176
0.1957406939473,0.211016634944826
