# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.690242531476542,0.455292101716623
0.0725498986430466,0.145266526145861
0.327261722413823,0.706240044208243
0.978663787944242,0.113182643195614
0.0233209505677223,NA
0.229758894070983,0.635670112678781
0.325489044887945,0.668576115509495
0.622793095419183,0.0846366714686155
0.37318966537714,0.754656474571675
0.824869050411507,0.765123995253816
0.481790808727965,0.745926132425666
0.756734311347827,0.0922114928252995
0.253551704343408,0.256802182644606
NA,NA
0.0722228980157524,NA
0.723008775850758,0.706752439262345
NA,0.935125111602247
0.374246452469379,0.287521222373471
0.486711422912776,0.0311523382551968
0.499605204677209,0.125343369320035
0.967389380559325,0.727526326896623
NA,0.225276394514367
0.764267534250394,0.693075750488788
0.874407290481031,0.577670773491263
0.385510703548789,NA
0.351025060284883,0.257813981967047
0.3446976239793,0.886700273025781
NA,0.799403641140088
0.573992772493511,0.897129216697067
0.942912043072283,0.238246998051181
0.697683747392148,0.331803981913254
0.919988601934165,NA
0.869863736443222,0.120125336339697
0.21281166607514,0.342633042018861
0.856079569319263,0.304806899279356
0.563628704752773,0.725899315671995
0.896893678465858,0.453517940826714
0.563683544984087,0.408618545392528
0.994510210352018,0.870746731059626
0.588778308592737,0.726766654057428
NA,0.827515039592981
0.147547393105924,0.976614355808124
