# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.81623420258984,0.653055313974619
0.892600001068786,NA
0.576332913478836,0.817979334155098
0.895236101699993,0.331286074593663
0.195644267834723,0.991501677548513
0.37357570999302,0.883269225014374
0.0678636389784515,0.765551492804661
0.0114144454710186,0.350016043521464
0.44995682197623,0.486066777026281
0.652155046118423,0.525997918797657
0.84186416096054,0.954137514112517
0.660337212495506,0.404519345378503
0.281799998134375,0.754763930104673
0.10349418153055,0.0200864765793085
0.33083479758352,0.604656841373071
0.0475548158865422,0.380827092332765
0.372182225575671,0.794312071520835
0.490937900496647,0.480908008990809
0.0118693851400167,0.291252875467762
0.0243041289504617,0.156178373843431
0.0230173855088651,0.648128468543291
0.856953646056354,0.194490024587139
0.473175891209394,0.887830483959988
0.108967164065689,0.894742880715057
0.799067555228248,0.691614505602047
0.179583287099376,0.287808121647686
NA,0.0599291119724512
0.368246461264789,0.339897371595725
0.585040420060977,0.205155086005107
0.879255781183019,0.839018047787249
0.317195465089753,0.857025458710268
0.21605730173178,0.898117251927033
0.116246970137581,0.963892370462418
0.241226388374344,0.945440815761685
0.0182705312035978,0.360301763517782
0.213169579161331,0.188073851400986
0.722010776633397,0.893702714936808
0.290081404615194,0.409096813760698
0.0807583110872656,0.863553539151326
0.379424301208928,0.995269936043769
0.319979925407097,0.469006308354437
0.660743611166254,0.354236947139725
0.901477206964046,0.748110250337049
0.671682197833434,0.473351389868185
0.0581274053547531,0.646882419707254
0.397776074474677,0.927919425070286
0.575853193178773,0.0256575082894415
0.971966370940208,0.25540192425251
0.590200860518962,0.396505488082767
0.167502372525632,0.145861182594672
0.804789312183857,0.19372807815671
0.77258895104751,0.361051649553701
0.327756987418979,0.38739088899456
0.334810875589028,0.596285513136536
0.416005826788023,0.848856220953166
0.327148008858785,0.948631964158267
0.987326421309263,0.0480982547160238
0.0958211510442197,0.290511420927942
0.682846972718835,0.701203063130379
0.417260111309588,0.480261318851262
0.509414804866537,0.518009761581197
0.178359763231128,0.877927111694589
0.155121251475066,0.252235287800431
0.253758832346648,0.683822183171287
0.307136651361361,0.338901304872707
0.143898885929957,0.87972778454423
0.292945818509907,0.912935487926006
