# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.178680734941736,0.251659381901845
0.431727594695985,0.997125176247209
0.0817099348641932,0.482932324055582
0.0134061668068171,0.73868935694918
0.0900066450703889,0.610411612549797
0.975414870772511,0.262713430216536
0.656390440883115,NA
0.196479521458969,0.886949744774029
0.592280822107568,0.707967711845413
0.221080456394702,0.0790814789943397
0.138557242695242,0.865866796346381
0.781953847268596,0.822034346405417
0.10962580004707,0.993368853116408
0.0488834180869162,0.00989967072382569
NA,0.290826355107129
0.250064743682742,0.472164099104702
