# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.00597319542430341,NA
NA,0.551932266214862
0.28568186913617,0.465939280809835
0.91703861230053,0.565976747078821
0.296168162254617,0.440265542361885
0.349146197549999,NA
0.273558779852465,0.260456515476108
0.578406742308289,0.392378741875291
0.000682884128764272,0.944065475370735
0.799135443288833,0.614669770700857
0.730174252996221,0.184205359546468
0.751337121240795,0.208634983748198
0.0669620500411838,0.573292420478538
NA,0.0626095361076295
0.747867119731382,0.851319717708975
0.0686162677593529,NA
NA,0.0712894082535058
0.6673498833552,0.767624354688451
0.580523269949481,NA
0.112538930727169,0.487867255927995
0.906527971616015,0.111132917227224
0.345025179674849,0.852417149348184
0.899821006692946,0.904010003898293
0.584721805527806,0.993153793271631
0.405670729465783,0.57693606428802
NA,0.693337537813932
0.183799837483093,0.161893056705594
0.511175666004419,0.242830307222903
0.348176510771737,0.511142969829962
0.308313245885074,0.526472847443074
0.456196659710258,NA
NA,0.165771291591227
0.088810171931982,0.0695391297340393
0.307520037749782,0.501628620782867
0.442596361041069,0.216616600984707
0.337060334393755,0.370677692815661
0.85839153919369,0.690872846636921
0.858588826609775,0.749532727524638
0.62632169900462,0.974898606538773
0.258323482470587,0.184650600422174
