# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.118316097883508,NA
0.186796044697985,0.180629695532843
0.461470210924745,0.623163648182526
0.65856258617714,0.716220251983032
0.281018652953207,0.154175147414207
0.550236852141097,0.975829362170771
0.712559394305572,0.274447293486446
0.462226101662964,0.329258199082687
0.207427288405597,0.842847931198776
0.704042537370697,0.205792148364708
0.0944823592435569,0.839111434528604
NA,0.30319540691562
0.96301862038672,0.896096037700772
NA,0.450251322472468
0.846148166805506,0.311314331600443
0.526327184634283,0.31212303834036
0.631928050424904,0.574576725484803
0.628883496159688,0.371875715674832
0.190501364646479,NA
