# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.623302838299423,0.841111968271434
0.731694711837918,0.11881089839153
0.429506461834535,0.155158028006554
0.296848311554641,0.605315117631108
0.795081096468493,0.711384980240837
0.620373593876138,0.155867704655975
0.285279742674902,0.621407505823299
0.988444535760209,0.100784430513158
0.287815865827724,0.280813655816019
0.0526160567533225,0.733270291239023
0.237860046559945,0.475874380674213
0.423531914595515,0.282331795664504
0.74791645235382,0.640306040877476
0.0260467121843249,0.244430640945211
0.547775140497833,0.991761949378997
0.445726287784055,0.0656509178224951
0.95410218462348,0.48509998829104
0.979135019006208,0.322693757712841
NA,0.827289084671065
0.432207078672945,0.745504173683003
0.577171368291602,0.636595811229199
0.0354717872105539,0.866564977914095
0.112218735273927,0.912419994361699
0.797367541817948,0.971842626109719
0.364640954183415,0.121946122962981
0.28334936616011,NA
0.941714151063934,0.79077082592994
NA,NA
0.090790607733652,0.260837069712579
0.0577788823284209,0.574604586465284
0.544903386617079,0.949241028865799
0.18689391342923,0.465428075985983
0.490242601605132,0.0137742313090712
0.0976171065121889,0.536841610679403
0.590069698169827,0.5091659410391
0.820126107661054,0.850057960953563
0.965827241074294,0.732148327166215
0.301103132078424,0.997119437670335
0.493600416695699,0.187873148359358
0.00298462272621691,NA
0.0748616391792893,0.491047197021544
NA,0.939929074142128
0.256871912628412,0.0609594678971916
0.604014042532071,0.928697349037975
0.673365163616836,0.511841553729028
0.932932371972129,0.77209036750719
0.378841110505164,0.839901367435232
0.310889273416251,0.967611216008663
0.935952669242397,0.687019899720326
