# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
NA,0.357206508051604
0.879640886094421,0.287764453329146
0.958203772781417,0.117318393662572
0.542743443278596,0.184308487921953
NA,NA
NA,0.713984348811209
0.979271283838898,0.190094765275717
0.168695426778868,NA
0.282707093516365,NA
0.568846580339596,0.0666534979827702
0.214525597635657,NA
0.858859540196136,0.257959729060531
NA,0.697770796949044
0.554507247637957,0.669454213697463
0.0490553958807141,0.599128463072702
0.161452601896599,0.616566272219643
