# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.532719051465392,0.938826391939074
0.441452139988542,0.0413281314540654
0.00211611506529152,NA
0.337967402301729,0.976696565048769
0.0521131088025868,0.240238818572834
NA,0.194071001140401
0.0980102333705872,0.530055290088058
0.431248139357194,0.0525835992302746
0.990038519958034,0.959102514199913
0.402926750248298,0.790252753533423
NA,0.00799646857194602
0.239852376282215,0.155451874947175
0.0134952161461115,0.0555004049092531
0.986178938299417,0.725782829103991
0.544734139693901,0.856860095402226
0.810724879382178,0.00793000310659409
0.211422992637381,0.954660161864012
0.0322464965283871,0.0134667728561908
NA,0.0872275913134217
0.709145229775459,0.261570078553632
0.137541745090857,0.285961254034191
0.589663196122274,0.756035393802449
0.952751505188644,0.300574553664774
0.121728162514046,0.811684765620157
0.189022273523733,NA
0.663155822781846,0.913420289522037
0.92178854602389,0.132810970069841
0.716947217006236,0.588765775319189
0.0480541051365435,0.485815398395061
0.247654667124152,0.315802572993562
0.888347477652133,0.62622152804397
0.811865210998803,0.572501869872212
0.911772886523977,NA
0.280400243820623,0.544584002811462
0.122640500077978,0.299316671211272
0.504180077230558,0.0091046467423439
0.0460911637637764,0.0844820109196007
