# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.0957701208535582,0.677056631073356
NA,NA
0.785956421634182,0.0420267023146152
0.941589875612408,0.47811748390086
0.43331305263564,0.638095693197101
0.783985246904194,0.301105525810272
0.281757018063217,0.598706150660291
0.427324599586427,NA
0.639866545330733,0.140287605347112
0.204957761103287,0.702950903447345
0.783515501068905,NA
0.145855236565694,0.433295865077525
0.798499111784622,0.121053039096296
0.109097899170592,0.294934898382053
0.291213415330276,0.201903238659725
0.487718391930684,0.920963400276378
0.565237076487392,0.775675915647298
0.531595509732142,0.427867149468511
0.660119710257277,0.779796050162986
0.851024971576408,0.684236636385322
NA,0.499583436641842
NA,0.446306605590507
0.460201360052451,0.492215206846595
0.188155754469335,0.367341498844326
0.620584178948775,0.420100280782208
0.488149076001719,0.548000225797296
0.389381064102054,0.811444324906915
0.501149094896391,0.674244086490944
0.955481537384912,0.0806537659373134
NA,0.602521436056122
0.698929171776399,0.690345770912245
0.696400419808924,0.20987113029696
0.649354938883334,0.260930459713563
0.817897035274655,NA
0.726675491780043,0.483071231283247
0.795505012385547,0.416612428147346
0.705240211915225,0.288720128126442
0.053447708953172,0.671991050709039
0.662230206420645,0.165861031506211
0.514238986652344,0.504656483186409
0.323758540442213,0.906054698862135
0.98233694001101,0.0532360947690904
NA,NA
