# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.722367307636887,0.646763729397207
0.357203371357173,0.960844452027231
0.451717761810869,0.438978057121858
0.513018938247114,0.528921275166795
0.963994446210563,0.980574426939711
NA,0.0594656732864678
0.823336238274351,0.681483511347324
0.161856116028503,0.118566275807098
0.134659315692261,0.010045217582956
0.95283159147948,0.400493014371023
0.957533588865772,0.717151714023203
0.49541339231655,0.243489835876971
0.542744448175654,0.590613194508478
0.337408712366596,0.277611536439508
0.871023038867861,0.920603349339217
0.370938991894946,0.00745908333919942
0.100703134201467,0.167294049169868
0.52582396264188,0.283347908174619
0.768155587604269,0.488334676949307
0.152003541821614,0.335916427196935
0.779692828189582,0.182828972116113
0.994020537706092,0.0880878795869648
0.535854252520949,0.831772735575214
0.670119888149202,0.398423568578437
0.91155682457611,0.0944022890180349
0.74862133199349,0.143380759749562
0.274833196541294,0.0524252962786704
0.38271496980451,0.640817403793335
0.948622691445053,0.52161052194424
0.931769515853375,0.0290932739153504
0.652153317118064,0.435503544518724
0.875849253730848,0.407676805974916
0.220348521834239,0.73773457063362
0.771926969988272,0.116162790684029
0.551732270745561,0.0520482724532485
0.551940815057606,0.608589788433164
0.722078348277137,0.251322348136455
0.436737356474623,0.530651188688353
0.909544756403193,0.523503516800702
0.646898005157709,0.185924032703042
0.170994551386684,0.283413304947317
0.859316292917356,0.171412755269557
0.477340671932325,0.857981016393751
0.158652700250968,0.788580627646297
0.648545584408566,0.397322989534587
0.610275889281183,0.712753454921767
0.335629629902542,0.459294994361699
0.200515224132687,0.586796187795699
0.249031394254416,0.710047173080966
0.206495970953256,0.836045395117253
0.176929722772911,0.189293518196791
0.45685186679475,0.364830680424348
0.851119264028966,NA
0.0528805570211262,0.367253601783887
0.408949531847611,0.6395850982517
0.588536179857329,0.154472958762199
0.273885065456852,0.465013610664755
0.49225578433834,0.607437785714865
0.909578455844894,0.418396805878729
0.231310903094709,0.00395937357097864
0.774269330548123,0.936148504493758
0.044110398972407,0.574262358481064
NA,0.71095488849096
0.722393912496045,0.666753268335015
0.153092575725168,0.396506766555831
0.825034471927211,0.312939960043877
0.512713279342279,0.0361609074752778
0.352312658447772,0.664691419573501
0.0246381892357022,0.656828709645197
0.62751471507363,0.155386541970074
0.0366293373517692,0.0685643465258181
0.822898719226941,0.416461373912171
0.359242046717554,0.412307674763724
0.178071389673278,0.296663047978655
0.184206382604316,0.637610700679943
0.071187975583598,0.26289526396431
0.729485270567238,0.431323740398511
0.781377581413835,0.910020326962695
0.822109637549147,0.890507340896875
0.142977311974391,0.478132113115862
0.288216545945033,0.0954581717960536
0.221849234309047,0.370403135661036
0.50535606360063,0.908260399010032
0.282909389585257,NA
0.260716171236709,0.787077920045704
0.351343267597258,0.686076683923602
0.381506179925054,0.315896359505132
0.930965689476579,0.469828410772607
0.331510631833225,0.555799419526011
0.862989436835051,0.0863687510136515
0.0544144068844616,0.260483547113836
0.927917742403224,0.581982078030705
0.438883888302371,0.901603013509884
0.272061910713091,0.600859017111361
0.947209317935631,0.10064655682072
0.774547941517085,0.33037646044977
0.102468557655811,0.626481858082116
0.740109095815569,0.61314052878879
