# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.0876426664181054,0.0382196293212473
0.600876288255677,0.54512959648855
0.578124624909833,0.0348113318905234
0.224640586180612,0.870953378034756
0.451696964446455,0.877506943419576
0.268511297414079,0.833676817594096
0.549187490716577,0.99151597591117
0.499544044956565,0.75528305512853
0.485009230440482,0.927562390686944
0.63652202882804,NA
0.0963472910225391,0.33750060829334
0.199575144331902,0.454401289811358
0.632507456000894,0.770353002706543
0.421272893669084,0.984224740648642
NA,0.018554626731202
0.700503848260269,0.705061458516866
0.454338196432218,0.00815822789445519
0.852290468523279,0.358559435466304
0.944758030818775,NA
0.677731791278347,0.911163124255836
0.467964250594378,0.744895201409236
0.154079217463732,0.154396584024653
0.387091898592189,0.763383188517764
0.823922376614064,NA
0.822941193822771,0.757053636712953
0.00556865520775318,0.598734671715647
0.114735883893445,0.741416178876534
0.584312650607899,0.0850551845505834
NA,0.0753452305216342
0.510804457357153,0.404081403510645
0.590465096523985,0.912079031579196
NA,0.986277697607875
0.0107196881435812,0.514554307097569
0.00361537747085094,0.399739718297496
0.870532913599163,0.0672724342439324
0.0139159059617668,0.732629355508834
0.231990700121969,0.738220855826512
NA,0.204638408264145
0.216670891037211,0.0702110796701163
0.439991890452802,0.33077622554265
0.0633112990763038,NA
