# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.0289504206739366,0.424436200642958
0.941523490939289,0.522122542839497
0.525636832229793,0.705151530215517
0.557467553531751,0.583860323997214
0.42215916630812,0.944415451958776
NA,0.0186119053978473
0.953960215905681,0.598265734734014
0.174483615206555,0.0885969449300319
0.83510550041683,0.544520859606564
0.385674661723897,0.324160947930068
0.0904322401620448,0.655526502290741
0.123905169311911,0.241167610744014
0.221401771530509,0.0587081657722592
0.591794494073838,0.818465364398435
0.93304034229368,0.901353849098086
0.541384830139577,0.641950574470684
0.699361767619848,0.547557479469106
0.23154199263081,0.203179146628827
0.139771569287404,NA
0.735134723363444,0.0133593520149589
0.16643355297856,0.562192725017667
NA,0.521270645549521
0.228433479554951,0.435337030561641
0.78809549822472,0.137882040580735
NA,0.437903869664297
0.645602768054232,0.204619885422289
0.901848213281482,0.0336814844049513
0.0679439092054963,0.999518051277846
0.780119645642117,0.75925702531822
0.415653644595295,0.766041220165789
0.805991294095293,0.846096082124859
0.759486261755228,0.0861287030857056
0.358600017614663,0.161686144769192
0.0391015117056668,0.816261368570849
0.723066658480093,0.829530780902132
0.763623102102429,0.758802539901808
0.535076994914562,0.0507684466429055
0.60970911453478,0.917687830282375
0.944954088423401,0.505714775761589
0.907097018556669,0.030592940049246
0.477452924009413,0.382903363090008
0.147649042308331,0.520484389038756
0.818205127958208,0.180776308756322
0.406927490374073,0.699407106265426
0.971065126825124,0.545855673728511
0.871932740556076,0.926697125192732
0.562930094543844,0.461754929739982
0.810555857140571,0.401665578130633
0.0840112413279712,0.342190128285438
0.200420427601784,0.953255798434839
0.980248567881063,0.113403697032481
0.262911032652482,NA
0.474297038977966,0.329766860231757
0.179922930430621,0.858071844093502
0.503386764554307,0.366657127160579
0.653204156784341,0.857452431460842
0.500618766993284,0.443905002437532
0.375110256951302,0.685218383790925
0.685792240779847,0.383737661177292
0.577535702148452,0.641675590071827
0.448681812500581,0.900082089938223
0.551084628328681,0.37731148628518
0.540945370215923,0.65705849416554
0.00378876412287354,0.861914978828281
0.222471434157342,0.173982965759933
0.263321610633284,0.560950974235311
0.399445115588605,0.716442094184458
0.0150198040064424,0.262276050401852
0.522046316647902,0.468164280755445
0.795773542486131,0.0522257755510509
0.857371581019834,0.0456438597757369
0.676151193212718,0.133804278215393
0.595402146223933,0.834390302188694
0.1870795506984,0.770006062462926
0.39296370674856,0.496237478451803
0.528916259296238,0.963608812075108
0.610138109419495,NA
0.942639425396919,0.0582598312757909
