# Simulated random data file for batch processing
# timestamp: 2021-05-16 16:29:24
# NJG
# ------------------------

"varX","varY"
0.325972604798153,0.60625389427878
0.611708943266422,0.845065036090091
0.569108415162191,0.129215037450194
0.534666389226913,0.12573234597221
0.662061705486849,0.978776454925537
0.417081389809027,0.302294683875516
NA,0.0868496419861913
NA,0.175393179291859
0.389780963538215,NA
0.0959086632356048,0.953303831396624
0.69307010807097,0.0180610243696719
0.411992007866502,0.41660869307816
0.309372467920184,0.796274242224172
0.327782709384337,NA
0.232230720110238,0.300137404585257
0.982911630766466,0.624400163069367
0.622703519416973,0.141118623316288
0.411479365313426,0.746193841099739
0.27395810559392,0.764079123502597
0.588408094830811,0.529441279126331
0.296043158043176,0.577803092077374
0.922150930389762,0.0935563500970602
0.281840688083321,0.640160100301728
0.152067672694102,0.118198980810121
0.681690671481192,0.682117494288832
0.159792779013515,0.632185169728473
NA,0.192041578236967
0.919528777245432,0.498173146508634
0.983515667496249,NA
NA,NA
0.778952857246622,0.50560019002296
